id,link,neighborhood,price,listing_type,num_guests,num_bed,num_bath,shared_bath,num_ammenities,number_review,overall_review,accuracy,communication,cleanliness,value,check_in,location
5958299,https://www.airbnb.com/rooms/5958299?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,181,Private,4,1,1,sharedbath,4,161,4.5,4.7,4.9,4.3,4.9,4.9,5
12171671,https://www.airbnb.com/rooms/12171671?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,104,Private,1,1,1,sharedbath,6,211,4.5,4.6,4.9,4.6,4.8,4.8,4.8
19015029,https://www.airbnb.com/rooms/19015029?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,97,Private,1,1,3,sharedbath,4,82,4.5,4.6,4.8,4.6,4.8,4.8,4.8
14693952,https://www.airbnb.com/rooms/14693952?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,107,Private,1,1,1,sharedbath,4,205,5,4.8,4.9,4.9,4.9,4.9,4.9
32678719,https://www.airbnb.com/rooms/32678719?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,271,Room,2,1,1,notshared,4,191,4.5,4.5,4.6,4.6,4.6,4.6,4.9
32297005,https://www.airbnb.com/rooms/32297005?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,339,Entire,6,2,1,notshared,4,40,4.5,4.6,4.7,4.7,4.8,4.8,5
34485742,https://www.airbnb.com/rooms/34485742?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,255,Room,2,1,1,notshared,5,7,4.5,4.7,4.9,4.7,4.9,4.9,5
13246804,https://www.airbnb.com/rooms/13246804?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,106,Private,1,2,1,sharedbath,5,277,5,5,5,5,5,5,5
34490379,https://www.airbnb.com/rooms/34490379?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,315,Room,6,1,1,notshared,4,0,0,0,0,0,0,0,0
22241696,https://www.airbnb.com/rooms/22241696?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,130,Private,2,1,1,sharedbath,4,143,4.5,4.6,4.7,4.3,4.7,4.7,4.9
25639737,https://www.airbnb.com/rooms/25639737?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,121,Private,2,1,1,sharedbath,6,40,4.5,4.6,4.6,4.3,4.5,4.5,4.9
18960496,https://www.airbnb.com/rooms/18960496?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,248,Entire,2,1,1,notshared,4,139,4.5,4.8,4.9,4.7,4.9,4.9,4.9
16440192,https://www.airbnb.com/rooms/16440192?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,104,Private,1,1,1,notshared,4,72,4.5,4.5,4.8,4.6,4.9,4.9,4.8
31122357,https://www.airbnb.com/rooms/31122357?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,202,Room,2,1,1,notshared,6,12,3.5,4,4.2,3.9,4.9,4.9,4.6
1444400,https://www.airbnb.com/rooms/1444400?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,189,Private,3,1,1,sharedbath,5,199,5,5,5,4.8,5,5,5
34490377,https://www.airbnb.com/rooms/34490377?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,220,Room,2,1,1,notshared,4,5,3.5,3.8,4,4.2,4.2,4.2,4.5
18034890,https://www.airbnb.com/rooms/18034890?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,182,Private,4,1,2,sharedbath,4,138,4.5,4.7,4.9,4.4,4.7,4.7,4.9
34096839,https://www.airbnb.com/rooms/34096839?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,232,Room,2,1,1,notshared,4,22,3.5,3.5,3.7,4.2,4,4,4.6
26777200,https://www.airbnb.com/rooms/26777200?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,175,Private,2,1,2,sharedbath,4,60,4.5,4.7,4.9,4.4,4.8,4.8,5
17368006,https://www.airbnb.com/rooms/17368006?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,105,Private,1,1,3,sharedbath,4,149,4,4.4,4.7,4.5,4.7,4.7,4.8
32678720,https://www.airbnb.com/rooms/32678720?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,259,Room,2,1,1,notshared,4,95,4.5,4.5,4.4,4.5,4.5,4.5,4.8
30069021,https://www.airbnb.com/rooms/30069021?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,236,Room,4,1,1,notshared,4,25,4.5,4.7,4.7,4.6,4.8,4.8,4.8
3496384,https://www.airbnb.com/rooms/3496384?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,105,Private,1,1,1,sharedbath,6,146,4.5,4.5,4.8,4.6,4.8,4.8,4.8
22241573,https://www.airbnb.com/rooms/22241573?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,141,Private,2,1,1,sharedbath,4,166,4.5,4.7,4.8,4.5,4.7,4.7,4.9
4308612,https://www.airbnb.com/rooms/4308612?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,353,Entire,4,2,1,notshared,4,187,4.5,4.6,4.8,4.2,4.7,4.7,4.9
22714571,https://www.airbnb.com/rooms/22714571?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,174,Private,2,1,1,sharedbath,5,91,4,4.3,4.5,4.1,4.6,4.6,4.7
34796261,https://www.airbnb.com/rooms/34796261?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,93,Shared,3,1,1,sharedbath,4,8,4.5,4.5,4.6,4.6,4.6,4.6,5
32844588,https://www.airbnb.com/rooms/32844588?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,229,Room,2,1,1,notshared,5,18,4,4.1,4.3,4.2,4.4,4.4,4.8
32572058,https://www.airbnb.com/rooms/32572058?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,175,Private,2,1,2,sharedbath,4,18,4.5,4.8,4.9,4.6,4.9,4.9,5
20688624,https://www.airbnb.com/rooms/20688624?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,356,Entire,3,1,1,notshared,4,105,5,4.9,5,4.8,4.9,4.9,5
21027182,https://www.airbnb.com/rooms/21027182?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,220,Private,2,1,2,notshared,4,63,5,4.9,5,5,5,5,5
26365747,https://www.airbnb.com/rooms/26365747?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,192,Private,2,1,1,sharedbath,4,55,5,4.8,4.9,4.7,4.9,4.9,5
20483744,https://www.airbnb.com/rooms/20483744?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,248,Private,2,1,1,sharedbath,4,113,5,5,5,4.8,4.9,4.9,5
35034543,https://www.airbnb.com/rooms/35034543?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,75,Shared,1,1,1,sharedbath,4,8,5,5,4.9,4.9,5,5,5
21413839,https://www.airbnb.com/rooms/21413839?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,110,Private,1,1,3,sharedbath,4,98,4.5,4.7,4.7,4.7,4.9,4.9,4.9
10482409,https://www.airbnb.com/rooms/10482409?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,105,Private,1,1,1,sharedbath,5,146,4.5,4.5,4.9,4.6,4.9,4.9,4.9
21227721,https://www.airbnb.com/rooms/21227721?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,220,Private,2,1,1,notshared,6,58,5,4.8,4.9,4.8,4.8,4.8,4.9
15141938,https://www.airbnb.com/rooms/15141938?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,282,Private,2,1,1,notshared,4,207,5,5,5,5,5,5,5
32678721,https://www.airbnb.com/rooms/32678721?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,266,Room,2,1,1,notshared,4,45,4.5,4.5,4.6,4.5,4.7,4.7,4.9
27280189,https://www.airbnb.com/rooms/27280189?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,164,Private,2,1,2,sharedbath,4,80,4.5,4.7,4.8,4.4,4.7,4.7,4.8
30092606,https://www.airbnb.com/rooms/30092606?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,236,Room,4,1,1,notshared,4,19,4.5,4.3,4.8,4.6,4.5,4.5,4.9
35604447,https://www.airbnb.com/rooms/35604447?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,226,Entire,3,1,1,notshared,4,4,5,5,5,5,5,5,5
34453822,https://www.airbnb.com/rooms/34453822?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,239,Room,2,1,1,notshared,4,8,4.5,4.5,4.8,4.5,4.5,4.5,4.6
35709161,https://www.airbnb.com/rooms/35709161?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,384,Entire,4,2,1,notshared,4,0,0,0,0,0,0,0,0
16506579,https://www.airbnb.com/rooms/16506579?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,105,Private,1,1,1,sharedbath,4,109,4.5,4.6,4.9,4.7,4.9,4.9,4.9
10482237,https://www.airbnb.com/rooms/10482237?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,105,Private,1,1,1,sharedbath,6,167,4.5,4.4,4.8,4.7,4.9,4.9,4.9
34944843,https://www.airbnb.com/rooms/34944843?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,565,Room,6,2,1,notshared,4,6,5,5,4.8,4.8,5,5,5
34813189,https://www.airbnb.com/rooms/34813189?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,93,Shared,2,1,1,sharedbath,4,8,5,4.9,5,4.9,4.9,4.9,4.9
32683537,https://www.airbnb.com/rooms/32683537?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,209,Room,2,1,1,notshared,5,6,4,3.8,4.7,4.8,4.8,4.8,5
32683430,https://www.airbnb.com/rooms/32683430?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,199,Room,1,1,1,notshared,5,21,4,4.2,4.4,4.5,4.2,4.2,4.9
10482554,https://www.airbnb.com/rooms/10482554?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,105,Private,1,1,1,sharedbath,5,163,4.5,4.5,4.9,4.6,4.8,4.8,4.9
16393395,https://www.airbnb.com/rooms/16393395?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,104,Private,1,1,1,sharedbath,4,113,4.5,4.5,4.8,4.7,4.8,4.8,4.9
34491611,https://www.airbnb.com/rooms/34491611?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,259,Room,2,1,1,notshared,4,0,0,0,0,0,0,0,0
26777328,https://www.airbnb.com/rooms/26777328?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,164,Private,2,1,2,sharedbath,4,67,4.5,4.8,4.8,4.5,4.7,4.7,4.9
34096836,https://www.airbnb.com/rooms/34096836?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,261,Room,4,1,1,notshared,4,5,3.5,4.2,4,4.6,4.2,4.2,4.6
30161460,https://www.airbnb.com/rooms/30161460?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,236,Room,4,1,1,notshared,4,24,4,4.3,4.6,4.3,4.4,4.4,4.8
35830870,https://www.airbnb.com/rooms/35830870?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,502,Entire,6,2,1,notshared,5,0,0,0,0,0,0,0,0
31801234,https://www.airbnb.com/rooms/31801234?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,291,Entire,3,2,1,notshared,4,23,4.5,4.7,4.7,4.5,4.7,4.7,4.9
32784434,https://www.airbnb.com/rooms/32784434?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,511,Entire,5,2,1,notshared,4,31,5,5,5,5,5,5,5
6799957,https://www.airbnb.com/rooms/6799957?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,248,Private,2,1,1,sharedbath,4,204,4.5,4.9,4.8,4.8,4.9,4.9,4.9
34194218,https://www.airbnb.com/rooms/34194218?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,367,Entire,3,1,1,notshared,6,11,5,4.5,5,4.9,5,5,4.9
32805414,https://www.airbnb.com/rooms/32805414?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,239,Room,2,1,1,notshared,5,20,4,4.3,4.6,4.7,4.2,4.2,5
34096795,https://www.airbnb.com/rooms/34096795?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,273,Room,4,1,1,notshared,4,3,4,3.7,5,5,5,5,5
31924097,https://www.airbnb.com/rooms/31924097?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,316,Entire,4,2,1,notshared,4,45,4.5,4.8,5,4.6,5,5,4.9
35999509,https://www.airbnb.com/rooms/35999509?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,309,Entire,4,1,1,notshared,4,0,0,0,0,0,0,0,0
23470928,https://www.airbnb.com/rooms/23470928?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,90,Shared,2,1,1,sharedbath,4,71,4.5,4.7,4.8,4.6,4.8,4.8,5
22485639,https://www.airbnb.com/rooms/22485639?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,209,Entire,4,1,1,notshared,4,45,4,4.5,4.7,4.1,4.7,4.7,4.7
27279410,https://www.airbnb.com/rooms/27279410?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,169,Private,2,1,2,sharedbath,4,69,4.5,4.9,4.8,4.3,4.9,4.9,4.9
35154913,https://www.airbnb.com/rooms/35154913?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,440,Room,5,1,2,notshared,5,11,4.5,4.4,4.4,4.8,4.5,4.5,4.9
21885677,https://www.airbnb.com/rooms/21885677?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,316,Entire,4,1,1,notshared,4,79,4.5,4.7,4.7,4.8,4.8,4.8,4.9
35485306,https://www.airbnb.com/rooms/35485306?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,287,Entire,4,2,1,notshared,4,0,0,0,0,0,0,0,0
22703468,https://www.airbnb.com/rooms/22703468?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,174,Private,2,1,1,sharedbath,5,64,4,4.2,4.4,4.2,4.5,4.5,4.8
32676188,https://www.airbnb.com/rooms/32676188?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,369,Room,6,1,1,notshared,4,31,4,4.1,4.6,4.3,4.6,4.6,4.8
34572976,https://www.airbnb.com/rooms/34572976?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,213,Room,2,1,1,notshared,4,7,4,4,4,4.1,4.4,4.4,5
34489725,https://www.airbnb.com/rooms/34489725?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,260,Room,2,1,1,notshared,4,0,0,0,0,0,0,0,0
34490376,https://www.airbnb.com/rooms/34490376?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,220,Room,2,1,1,notshared,4,0,0,0,0,0,0,0,0
35459328,https://www.airbnb.com/rooms/35459328?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,447,Entire,3,1,1,notshared,4,4,5,4.8,4.5,4.5,4.2,4.2,5
29904741,https://www.airbnb.com/rooms/29904741?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,104,Private,1,1,1,sharedbath,4,25,4.5,4.6,4.8,4.5,4.8,4.8,5
35831203,https://www.airbnb.com/rooms/35831203?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,502,Entire,5,2,1,notshared,4,0,0,0,0,0,0,0,0
34741742,https://www.airbnb.com/rooms/34741742?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,219,Room,2,1,1,notshared,4,17,4,4.1,4.1,4.4,4.4,4.4,4.8
35034773,https://www.airbnb.com/rooms/35034773?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,132,Private,2,1,1,sharedbath,4,5,5,5,5,5,5,5,5
34741536,https://www.airbnb.com/rooms/34741536?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,199,Room,2,1,1,notshared,4,12,4.5,3.8,4,4.4,4.3,4.3,4.4
33497909,https://www.airbnb.com/rooms/33497909?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,327,Entire,4,2,1,notshared,4,15,5,4.9,4.9,4.5,4.9,4.9,5
17847040,https://www.airbnb.com/rooms/17847040?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,355,Entire,3,1,1,notshared,6,72,4.5,4.6,4.9,4.2,4.8,4.8,5
27279953,https://www.airbnb.com/rooms/27279953?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,175,Private,2,1,2,sharedbath,4,85,4.5,4.8,4.9,4.4,4.9,4.9,5
13926604,https://www.airbnb.com/rooms/13926604?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,105,Private,1,1,1,sharedbath,2,53,4.5,4.4,4.8,4.4,4.8,4.8,4.9
29996902,https://www.airbnb.com/rooms/29996902?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,213,Room,2,1,1,notshared,4,19,4.5,4.6,4.9,4.4,4.8,4.8,4.7
34812878,https://www.airbnb.com/rooms/34812878?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,93,Shared,2,1,1,sharedbath,4,6,5,5,5,5,5,5,4.8
32678725,https://www.airbnb.com/rooms/32678725?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,319,Room,4,1,1,notshared,4,23,4.5,4.4,4.6,4.6,4.4,4.4,5
19313483,https://www.airbnb.com/rooms/19313483?location=Midtown%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,midtown,237,Private,1,2,1,sharedbath,4,57,5,5,5,4.9,4.9,4.9,5
